"event_id","datetime","latitude","longitude","depth_km","magnitude"
54,2010-03-28 11:02:20,41.98333,144.38333,30.44,4.2
165,2010-08-20 22:39:07,38.18333,140.08333,16.48,4.1
177,2010-09-07 22:32:25,40.13333,144.61667,22.97,4.8
238,2010-10-03 03:52:06,37.08333,141.35,11.64,4
278,2010-12-11 00:01:22,41.13333,143.85,36.31,4.2
280,2010-12-11 06:10:28,36.03333,142.75,12.28,4.7
315,2011-02-10 12:09:05,37.73333,143.9,2.25,4.1
328,2011-02-23 15:23:12,38.23333,145.51667,55.51,4.2
331,2011-02-24 19:49:01,38.96667,142.15,13.31,4.2
345,2011-03-12 00:13:12,41.36667,142.15,22.82,4.8
350,2011-03-12 17:36:23,41.48333,140.8,28.23,4.5
367,2011-03-14 00:49:10,37.41667,142.28333,8.86,4.2
399,2011-03-20 05:34:07,38.45,141.35,8.47,4.6
443,2011-04-05 16:25:18,38.11667,144.3,29.43,4.8
452,2011-04-08 05:26:08,37.18333,142.95,25.33,4.7
469,2011-04-13 23:03:23,40.16667,143,12.86,4.4
521,2011-05-14 04:55:42,37.66667,142.43333,36.22,4.1
522,2011-05-14 10:41:22,41.23333,143.2,41.39,4.1
581,2011-07-30 11:02:29,39.08333,140.3,14.43,4.5
594,2011-08-16 07:47:30,37.03333,143.96667,37.7,4.6
616,2011-09-10 03:33:57,38.8,141.4,145.25,4.6
619,2011-09-12 02:08:31,39.15,141.51667,7.84,4.5
673,2011-11-21 01:07:45,39.85,140.45,63.22,4.2
678,2011-11-22 16:39:22,36.9,142.75,57.12,4.9
700,2011-12-11 00:21:40,39.11667,140.41667,67.78,4.4
791,2012-04-07 10:37:32,38.41667,140.4,18.73,4.2
795,2012-04-14 20:39:15,37.7,140.75,18.05,4
804,2012-04-24 22:35:31,41.46667,140.35,12.79,4.1
817,2012-05-02 02:25:20,38.5,141.15,112.9,4.3
854,2012-06-04 21:39:48,41.55,141.61667,70.01,4
914,2012-08-10 14:51:48,41.7,141.65,9.48,4
917,2012-08-13 12:17:40,38.23333,143.08333,85.25,4
1070,2012-10-06 20:12:05,37.6,144.51667,27.65,4.3
1124,2012-10-15 22:26:42,37.9,142.18333,71.49,4.4
1280,2012-11-25 21:52:20,38.1,140.01667,10.76,4.5
1324,2013-01-11 21:35:03,39.05,145.7,6.22,4.8
1370,2013-02-01 22:04:46,38.83333,142.08333,15.4,4
1662,2013-05-12 12:47:28,41.76667,142.66667,10.86,4.8
1760,2013-06-07 08:29:14,37.85,144,177.62,4.4
1935,2013-07-29 10:54:07,36.25,141.41667,7.84,4.6
1983,2013-09-18 02:14:35,40.75,144.26667,18.7,4.7
2033,2013-11-14 18:09:29,41.75,142.25,45.58,4.7
2118,2014-01-19 20:14:31,38.35,143.56667,12.12,4.3
2153,2014-02-13 02:25:41,36.35,143.11667,15.5,4.9
2170,2014-03-19 22:10:06,38.26667,142.06667,19.28,4
2171,2014-03-20 04:32:36,37.45,144.11667,43.7,4.9
2179,2014-03-23 21:54:02,37.93333,140.86667,18.56,4.6
2254,2014-05-30 05:07:33,41.68333,140,11.96,4.6
2262,2014-06-12 05:46:26,38.15,141.33333,2.04,4.8
2289,2014-07-16 02:11:17,38.76667,140.18333,17.86,4.1
2319,2014-08-03 02:57:29,36.86667,141.73333,12,4.6
2323,2014-08-03 07:57:55,36.71667,140.01667,10.21,4.1
2325,2014-08-03 09:30:49,36.1,140.16667,9.45,4.4
2326,2014-08-03 12:41:58,37.18333,142.3,15.51,4.5
2328,2014-08-03 13:15:30,36.08333,141.95,7.2,4.7
2332,2014-08-03 16:12:16,36.11667,140.5,22.35,4.6
2335,2014-08-03 21:04:28,36,143.81667,6.46,4.1
2352,2014-08-06 03:03:40,36.06667,141.3,7.59,4.2
2353,2014-08-06 03:17:26,36.15,145.9,11.83,4.9
2357,2014-08-07 00:45:44,37.68333,145.83333,15.34,4.7
2370,2014-08-15 02:28:53,36.18333,145.15,12.31,4
2379,2014-08-24 11:18:39,36.71667,140.4,404.82,4.2
2402,2014-08-28 19:36:02,36.03333,142.91667,15.91,4.9
2406,2014-08-29 08:19:18,41.9,144.88333,15.82,4.9
2431,2014-08-31 01:28:35,40.23333,142.5,11.08,4.7
2434,2014-08-31 05:44:37,37.61667,141.4,12.98,4.5
2440,2014-09-02 04:49:01,38.16667,140.23333,14.92,4
2515,2014-11-06 09:02:15,41.06667,145.1,60.78,4.2
2572,2015-01-19 14:06:04,36.5,143.98333,23.34,4.8
2588,2015-02-06 23:18:10,37.05,140.9,124.89,4.2
2591,2015-02-10 17:35:45,37.13333,145.76667,17.07,4.4
2602,2015-03-11 08:19:34,39.18333,141.5,12.6,4
2641,2015-04-24 05:06:27,37.15,144.65,37.75,4.3
2656,2015-05-15 19:21:22,39.11667,142.55,91.33,4.4
2661,2015-05-22 14:19:27,36.2,145.6,361,4.4
2667,2015-05-28 06:58:21,38.28333,141.76667,103.7,4.3
2709,2015-08-07 02:57:08,37.81667,144.5,156.88,4.9
2723,2015-08-30 12:36:46,37.3,143.58333,18.7,4.5
2725,2015-09-13 01:12:35,40.36667,142.91667,9.77,4.9
2726,2015-09-13 01:16:15,40.15,140.85,12.98,4.9
2730,2015-09-17 00:06:14,39.55,141.13333,19.39,4.6
2736,2015-09-21 07:38:51,38.95,142.01667,10.77,4.8
2739,2015-09-23 12:18:43,39.6,142.11667,5.47,4.9
2740,2015-09-24 06:41:48,39.75,140.16667,14.99,4.4
2752,2015-10-08 07:22:23,38.25,141.18333,12.12,4.7
2758,2015-10-10 09:38:30,39.78333,140.3,8.03,4.5
2781,2015-11-22 09:13:30,40.91667,144.26667,3.28,4.6
2786,2015-12-13 12:10:49,40.65,142.83333,3.87,4.6
2809,2016-01-25 22:53:12,39.65,143.13333,24.99,4.4
2828,2016-02-18 02:17:17,39,141.28333,23.28,4
2833,2016-02-19 07:00:26,41.48333,143.73333,6.51,4.2
2834,2016-02-19 12:02:25,38.03333,140.05,17.8,4.7
2840,2016-02-21 20:39:35,39.9,141.5,14.74,4.5
2842,2016-02-22 08:56:30,39.45,140.03333,18.96,4.3
2873,2016-04-09 21:38:08,41.93333,140.98333,2.01,4.1
3133,2016-04-23 07:32:18,36.95,141.36667,8.64,5.5
3134,2016-04-23 08:05:58,36.11667,141.13333,8.81,5.7
3136,2016-04-23 09:04:17,37.08333,146,8.47,7.2
3590,2016-05-06 15:30:01,40.36667,142.53333,8.82,4
3596,2016-05-06 19:44:28,38.91667,140.7,1.5,4.6
3614,2016-05-07 06:27:51,41.08333,140.25,3.02,4.1
3615,2016-05-07 08:41:50,41.91667,144.91667,7.06,4.9
3627,2016-05-07 16:28:44,36.35,145.98333,3.09,4.5
3631,2016-05-07 18:46:03,38.31667,143.96667,16.42,4
3641,2016-05-07 21:33:47,39.2,144.4,27.43,4.7
3695,2016-05-10 00:06:52,39.26667,142.3,8.62,4.4
3706,2016-05-10 08:19:40,36.93333,140.46667,4.57,4.9
3716,2016-05-11 03:11:26,37.1,140.03333,5.39,4.6
3991,2016-05-23 03:48:16,36.33333,142.01667,5.64,4.1
4019,2016-05-24 00:32:23,40.98333,145.31667,23.7,4.1
4023,2016-05-24 01:58:33,39.31667,142.85,13.39,4.2
4027,2016-05-24 05:33:45,41.3,143.71667,6.58,4.2
4050,2016-05-25 02:23:36,37.85,141.06667,11.7,4.7
4073,2016-05-26 20:16:47,39.63333,142.35,9.87,4.9
4107,2016-05-28 18:27:12,37.93333,144.35,19.16,4.1
4175,2016-06-02 17:35:46,39.65,141.06667,6.55,4
4199,2016-06-04 04:30:25,39.88333,140.65,6.74,4.6
4205,2016-06-04 23:15:04,40.01667,142.05,12.29,4.5
4258,2016-06-08 06:02:33,37,143.95,64.58,4.7
4320,2016-06-12 12:06:27,39.06667,143.56667,43.12,4.8
4384,2016-06-18 12:27:20,39.43333,145.76667,6.35,4.2
4399,2016-06-19 15:24:58,39.86667,144.75,59.89,4.5
4427,2016-06-24 20:11:12,40.61667,144.15,13.06,4
4496,2016-07-02 12:13:20,39.5,140.95,11.04,4.6
4513,2016-07-03 15:45:46,36,145.05,9.43,4.8
4820,2016-07-19 02:56:40,37.91667,144.06667,2.26,4.7
4905,2016-07-24 18:45:34,41.48333,141.71667,9.94,4.2
5070,2016-08-05 05:02:39,37.03333,143.85,32.4,4
5123,2016-08-11 06:52:07,40.63333,143.38333,0.43,4.4
5147,2016-08-13 19:02:47,36.58333,141.2,5.58,4.5
5150,2016-08-14 01:58:25,40.98333,145.31667,11.72,4.9
5157,2016-08-14 21:46:42,41.85,142.28333,9.86,4.1
5482,2016-09-15 11:18:01,40.81667,140.75,10.83,4.1
5545,2016-09-21 01:52:00,41.15,144.7,2.32,4.8
5651,2016-10-19 22:03:07,39.18333,140.78333,35.88,4.9
5777,2016-12-04 22:02:40,41.56667,145.06667,8.98,4.2
5778,2016-12-05 03:17:28,40.21667,144.86667,10.85,4.9
5786,2016-12-07 15:08:07,41,140.25,13.62,4.6
5842,2016-12-31 15:54:29,40.51667,142.91667,13.1,4.7
5898,2017-01-14 00:51:03,40.1,142.11667,33.34,4.5
6095,2017-03-01 17:23:02,40.43333,140.41667,6.9,4
6131,2017-03-18 07:32:45,39.9,144.7,4.43,4.2
6136,2017-03-19 09:16:55,37.65,142.96667,16.37,4.5
6268,2017-05-02 05:01:28,40.88333,142.85,42.59,4.3
6275,2017-05-03 05:31:07,42,141.53333,1.77,4.6
6294,2017-05-07 17:09:54,40.83333,141.98333,14.95,4.6
6406,2017-06-17 05:58:21,41.25,141.03333,13.53,4.6
6539,2017-07-25 23:48:31,36.58333,141.41667,32.05,4
6548,2017-07-28 20:51:28,39.18333,141.5,61.31,4.3
6592,2017-08-17 04:34:52,37.66667,141.16667,6.1,4.2
6637,2017-09-06 22:27:42,40.43333,143.81667,10.77,4.1
6643,2017-09-09 06:34:36,36.65,144.28333,13.48,4.1
6645,2017-09-09 13:16:35,41.58333,142.38333,5.26,4.1
6664,2017-09-13 20:02:10,39.76667,141.63333,3.49,4.4
6694,2017-10-12 07:13:10,39.63333,142.85,15.83,4.2
6704,2017-10-15 18:59:22,38.85,144.55,36.19,4.4
6710,2017-10-18 15:06:17,36.31667,140.75,42.87,4.8
6753,2017-11-10 04:07:19,41.45,143.35,20.66,4.6
6757,2017-11-12 12:43:48,39.08333,140.25,19.47,4.7
6786,2017-11-26 11:23:55,39.06667,143.3,16.85,4.6
6793,2017-11-27 17:19:36,40.88333,143.33333,18.64,4.8
6908,2018-01-11 13:50:04,39.53333,142.15,12.84,4
6911,2018-01-14 02:11:06,41.08333,142.03333,6.5,4.6
6914,2018-01-15 00:17:47,38.23333,141.11667,9.12,4.8
6928,2018-01-24 20:42:30,38.85,140.43333,17.01,4.2
6929,2018-01-24 21:44:47,39.35,140.11667,18.54,4.5
6931,2018-01-24 23:45:27,40.46667,141.68333,22.32,4.5
6950,2018-02-08 02:41:18,37.41667,140,23,4.3
6952,2018-02-08 17:30:43,36.86667,140.81667,18.27,4.8
6954,2018-02-08 19:42:41,40.3,142.65,8.49,4.2
6959,2018-02-09 19:07:27,39.8,140.51667,16.76,4.1
6962,2018-02-10 01:16:35,40.11667,142.55,152.4,4.2
6963,2018-02-10 04:28:20,39.25,141.1,15.21,4.1
6965,2018-02-10 08:37:21,37.18333,140.03333,13.21,4.8
6980,2018-02-13 04:30:01,37.73333,140.76667,21.18,4.2
6986,2018-02-13 13:19:16,39.21667,141.76667,13.63,4.6
6991,2018-02-14 22:13:31,41.05,142.55,10.31,4
6992,2018-02-14 23:51:03,39.66667,142.13333,22.33,4.7
7001,2018-02-17 00:40:07,36.86667,141.65,18.27,4.1
7011,2018-02-18 17:51:58,40.5,142.73333,11.56,4.3
7012,2018-02-18 19:41:38,40.35,140.23333,15.79,4.6
7013,2018-02-18 19:55:53,39.01667,143,18.37,4.7
7014,2018-02-18 20:09:59,40.46667,142.31667,25.05,4.5
7015,2018-02-18 22:39:16,39.05,140,16.09,4.3
7030,2018-02-24 04:16:41,36.06667,140.41667,11.53,4.9
7048,2018-03-03 11:53:00,37.96667,142.36667,14.32,4.5
7072,2018-03-15 18:30:58,39.78333,140.4,14.99,4.3
7077,2018-03-20 11:51:46,39.61667,141.61667,18.64,4.8
7079,2018-03-22 02:03:39,36.55,144.93333,0.12,4.8
7124,2018-04-10 10:37:50,37.36667,144.11667,16.99,4.6
7134,2018-04-18 19:23:43,41.23333,145.33333,28.56,4.5
7137,2018-04-20 14:32:28,40.6,140.13333,14.89,4.4
7184,2018-05-12 21:33:17,41.85,143.05,6.86,4.3
7195,2018-05-18 03:55:53,37.05,140.23333,11.1,4.2
7213,2018-05-29 07:29:25,39.28333,142.86667,18.18,4.9
7281,2018-07-13 07:59:45,39.95,143.68333,1.39,4.5
7284,2018-07-15 07:55:23,39.18333,140.38333,9.49,4.5
7297,2018-07-18 02:14:20,38.3,141.5,36.35,4.2
7299,2018-07-18 16:27:37,36.25,140.23333,29.97,4.3
7329,2018-08-01 03:35:59,37.48333,144.73333,8.65,4.2
7330,2018-08-01 05:06:07,37.55,145.48333,12.76,4.6
7337,2018-08-03 04:08:47,37.06667,141.1,8.78,4.4
7342,2018-08-05 11:43:35,38.73333,141.45,13.65,4.8
7411,2018-10-06 16:52:00,36.93333,141.08333,24.83,4.6
7412,2018-10-06 19:53:59,36.63333,141.18333,22.65,4.2
7416,2018-10-08 14:50:18,38.4,142.73333,16.55,4.5
7418,2018-10-09 02:54:46,39.6,140.88333,24.73,4.8
7422,2018-10-09 18:54:50,39.4,143.05,11.43,4.6
7424,2018-10-12 04:08:56,39.5,140.4,13.36,4.6
7430,2018-10-18 14:48:17,38.06667,140.28333,8.57,4.4
7440,2018-10-23 17:33:01,39.28333,143.71667,16.05,4
7458,2018-10-31 03:53:09,39.9,140.75,21.68,4.2
7463,2018-11-01 19:18:12,41.63333,141.05,10.09,4.9
7467,2018-11-01 21:19:32,40.53333,140.56667,17.89,4.7
7483,2018-11-05 19:10:44,41.21667,142.18333,10.92,4.5
7495,2018-11-09 11:15:33,39.15,140.03333,14.34,4.4
7524,2018-12-05 05:41:11,38.15,143.03333,12.06,5
7551,2018-12-24 00:20:50,38.11667,140.41667,12.85,4.1
7560,2018-12-31 16:15:39,40.11667,140.55,16.19,4.4
7564,2019-01-04 18:16:45,41.78333,140.4,5.91,4.4
7568,2019-01-10 08:43:34,37.25,144.01667,4.63,4.3
7569,2019-01-10 17:12:59,39.03333,141.55,15.89,4
7605,2019-02-13 07:26:11,37.93333,141.85,40.75,4.4
7615,2019-02-22 10:22:42,37.23333,143.63333,16.06,4.9
7617,2019-02-23 12:28:52,41.05,143.11667,5.8,4.9
7623,2019-02-27 00:33:13,38.2,143.7,3.13,4.6
7672,2019-03-28 19:05:42,36.41667,142.81667,9.56,4.5
7729,2019-04-29 18:56:21,37.88333,140.88333,36.47,4
7762,2019-05-17 11:30:44,36.91667,143.05,16.04,4
7765,2019-05-19 20:45:42,37.86667,141.13333,17.58,4.6
7767,2019-05-21 02:51:30,41.6,141.88333,33.8,4.7
7786,2019-06-04 03:58:50,38.83333,140.66667,24.36,4.1
7797,2019-06-10 14:10:35,39.13333,140.73333,214.78,4
7806,2019-06-18 03:21:25,36.2,145.2,18.18,4.9
7834,2019-07-11 16:52:22,38.36667,142.06667,24.19,4.6
7843,2019-07-22 09:37:11,36.78333,142.48333,10.99,4.8
7845,2019-07-24 01:10:19,39.66667,142.71667,105.29,4.6
7848,2019-07-29 20:42:04,40.78333,143.6,20.05,4.8
7864,2019-08-06 20:36:06,39.25,140.08333,6.46,4
7869,2019-08-07 19:45:28,36.86667,145.36667,13.67,4.8
7871,2019-08-07 21:57:38,37.18333,145.51667,7.3,4.9
7874,2019-08-08 01:21:08,36.21667,145.56667,17.55,4.4
7882,2019-08-11 06:15:45,37.11667,145.13333,63.35,4.5
7884,2019-08-11 12:12:50,39.36667,141.1,93.37,4.5
7887,2019-08-12 05:04:54,36.01667,144.31667,17.4,4.3
7905,2019-08-31 15:13:20,36.1,141.95,9.76,4.9
7944,2019-09-26 19:54:31,38.7,140.11667,13.98,4.8
7958,2019-10-02 14:14:22,38.43333,141.66667,0.69,4.7
7960,2019-10-04 23:33:05,38.21667,140.03333,9.84,4.1
7965,2019-10-06 05:48:32,36.8,141.21667,23.1,4.9
7969,2019-10-06 14:29:21,39.66667,141,7.94,4.6
7971,2019-10-06 18:19:16,39.53333,140.5,12.07,4.7
7972,2019-10-06 18:48:19,37.3,140.2,6.37,4.8
7974,2019-10-06 18:54:57,41.41667,141.41667,22.38,4.7
7979,2019-10-07 12:56:40,37.68333,142.95,122.42,4.5
7980,2019-10-08 09:52:37,39.26667,141.15,11.7,4.7
7996,2019-10-27 10:31:16,40.21667,141.66667,14.26,4.6
8017,2019-11-11 11:19:08,40.81667,144.73333,37.94,4.7
8048,2019-11-26 20:58:49,41.23333,140.48333,1.83,4.2
8126,2019-12-28 07:25:21,38.51667,140.58333,11.4,4.2
8144,2020-01-10 14:25:14,40.66667,144.85,13.02,4
8187,2020-02-16 11:08:59,36.13333,143.16667,13.95,4.7
8192,2020-02-22 12:35:32,41.21667,143.4,14.07,4.6
8220,2020-03-28 15:29:58,36.23333,143.28333,89.57,4.8
8249,2020-04-13 00:40:09,40.88333,145.5,10.76,4.5
8286,2020-05-14 21:57:30,40.71667,142.3,167.88,4
8380,2020-08-04 03:39:16,40.55,140.36667,6.87,4.5
8418,2020-09-07 17:15:03,41.05,143.36667,337.73,4.6
8422,2020-09-08 08:27:03,40.3,140.23333,7.01,4.9
8439,2020-09-16 04:09:34,41.35,144.68333,18.15,4.9
8469,2020-10-16 13:16:56,38.26667,142.35,8.98,4.8
8496,2020-11-05 07:49:49,36.35,143.61667,1.93,4
8500,2020-11-08 19:11:41,38.76667,145.46667,26.95,4.8
8513,2020-11-14 18:16:31,40.95,141.2,16.93,4
8521,2020-11-21 08:34:51,38.25,144.38333,15.65,4.9
8596,2021-01-15 16:56:43,40.46667,140.2,20.4,4.5
8611,2021-01-26 03:50:47,36.73333,142.46667,11.42,4.7
8614,2021-01-29 23:55:22,36.13333,143.65,337.69,4.8
8616,2021-02-02 04:06:10,41.8,142.68333,15.86,4.6
8633,2021-02-14 21:38:09,36.43333,140.08333,9.02,4.1
8679,2021-03-31 22:53:49,36.96667,140.15,34.35,4.6
8723,2021-06-01 22:50:49,40.43333,145.81667,17.96,4
8729,2021-06-06 17:20:13,40.83333,140.41667,3.17,4.7
8752,2021-07-05 03:05:50,39.71667,140.03333,14.36,4.5
8754,2021-07-05 05:30:56,38.4,141.01667,21.23,4.4
8758,2021-07-05 07:07:16,38.21667,140.16667,16.26,4.5
8783,2021-07-05 18:49:46,38.91667,144,0.88,4.2
8788,2021-07-05 19:12:47,40.61667,141.86667,16.19,4.3
8789,2021-07-05 19:17:57,40.65,142.21667,15.37,4.5
8795,2021-07-05 20:32:49,39,143.48333,8.52,4.3
8800,2021-07-05 21:07:53,40.06667,140.85,7.48,4.2
8808,2021-07-06 00:40:59,40.21667,141.21667,18.33,4.5
8812,2021-07-06 03:50:18,41.11667,141.38333,5.45,4.6
8814,2021-07-06 04:38:34,40.58333,141.18333,22.67,4.1
8817,2021-07-06 07:08:10,36.88333,141.63333,17.43,4
8819,2021-07-06 08:52:34,41.36667,140.63333,22,4
8831,2021-07-07 04:22:08,39.1,141.3,10.37,4
8836,2021-07-07 05:20:55,37.7,141.53333,23.11,4
8855,2021-07-07 19:33:21,39.61667,142.95,14.36,4
8874,2021-07-08 14:09:32,41.83333,140.2,11.64,4.8
8875,2021-07-08 15:34:41,41.18333,140.88333,14.71,4.1
8879,2021-07-09 03:45:40,39.25,143.86667,18.43,4.6
8892,2021-07-09 16:31:06,40.83333,141.8,6.01,4.8
8893,2021-07-09 16:35:22,40.23333,142.15,26.8,4.6
8896,2021-07-09 17:37:36,39.66667,142.51667,11.37,4.3
8897,2021-07-09 18:10:37,37.08333,140.18333,12.67,4.1
8910,2021-07-11 12:00:39,38.93333,140.35,12.73,4.6
8916,2021-07-11 16:02:56,39.1,142.6,21.84,4.3
8925,2021-07-11 20:04:14,37.8,142.55,6.69,4.8
8926,2021-07-11 20:25:03,38.18333,142.53333,10.5,4.6
8927,2021-07-11 21:34:21,40.95,141.05,11.13,4.3
8929,2021-07-11 21:47:25,36.73333,140.53333,24.06,4.1
8931,2021-07-11 22:27:24,38.6,142.01667,11.96,4.3
8940,2021-07-12 01:25:34,37.45,140.43333,12.42,4.4
8949,2021-07-12 08:11:25,38.28333,141.98333,5.74,4.3
8966,2021-07-12 17:47:03,40.5,144.36667,0.75,4.4
9016,2021-07-13 00:51:41,38.51667,144.53333,8.12,4.9
9027,2021-07-13 02:31:53,38.46667,143.08333,19.5,4.2
9032,2021-07-13 03:47:49,39.16667,143.26667,4.46,4.1
9039,2021-07-13 05:59:37,37.3,142.4,11.49,4.6
9055,2021-07-13 14:02:44,40.13333,143.86667,7.7,4.4
9058,2021-07-13 15:29:23,39.5,140.86667,17.57,4.6
9062,2021-07-13 16:05:08,38.85,143.2,15.69,4.3
9065,2021-07-13 16:38:13,39.25,141.98333,8.31,4.9
9073,2021-07-14 05:30:13,37.86667,140.1,14.86,4.8
9080,2021-07-14 07:01:53,40.13333,142.51667,15.02,4.4
9081,2021-07-14 07:19:27,40.83333,141.38333,14.7,4.7
9094,2021-07-14 09:15:17,41.31667,141.91667,8.49,4.1
9115,2021-07-14 13:41:18,37.71667,144.13333,7.7,4.8
9146,2021-07-15 02:45:00,41.51667,143,15.98,4.6
9182,2021-07-15 10:18:45,37.96667,141.15,14.65,4.1
9184,2021-07-15 12:04:21,41.98333,140.86667,19.79,4.4
9221,2021-07-16 14:33:21,39.53333,141.96667,11.34,4.6
9239,2021-07-16 17:56:58,38.4,140.76667,11.85,4.7
9265,2021-07-17 10:55:20,40.05,143.1,21.58,4.7
9267,2021-07-17 11:20:44,39.96667,142.28333,18.77,4.4
9276,2021-07-17 14:30:39,37.85,140.46667,10.01,4
9294,2021-07-20 04:41:52,41.25,140.03333,20.29,4.1
9309,2021-07-27 09:22:56,39.23333,140.01667,20.1,4.8
9344,2021-08-26 03:06:02,39,144.56667,29.72,4.2
9349,2021-08-29 11:47:58,40.43333,140.95,15,4.6
9363,2021-09-04 05:16:24,36.66667,141.51667,32.32,4
9377,2021-09-13 08:20:29,36.93333,141.06667,17.56,4
9393,2021-09-25 00:20:45,41.93333,141.78333,14.69,4.3
9408,2021-10-08 03:58:48,40.23333,140.55,10.23,4.9
9409,2021-10-08 12:32:03,41.55,141.85,36.52,4.2
9413,2021-10-11 06:13:00,40.55,142.66667,2.98,4.6
9440,2021-10-30 07:39:26,39.51667,142.46667,10.02,4.3
9453,2021-11-08 21:01:20,40.75,144.95,151.28,4.7
9511,2022-01-06 14:22:04,37.16667,140.35,10.27,4.7
9618,2022-03-19 03:25:39,39.48333,142.63333,10.62,4.1
9620,2022-03-19 21:21:08,38.58333,145.75,32.82,4.5
9790,2022-06-18 04:17:59,41.08333,142.21667,338.11,4.1
9797,2022-06-24 03:00:14,37,145.73333,15.72,4.8
9826,2022-07-12 20:04:43,37.96667,140.13333,11.84,4.1
9851,2022-07-29 13:44:49,39.35,144.96667,18.49,4.4
9906,2022-09-28 02:34:46,37.65,141.91667,6.77,4.6
9958,2022-11-10 04:06:04,41.4,140.53333,7.09,4.3
9991,2022-12-11 15:24:51,36.78333,144.2,13.53,4.7
10008,2023-01-01 12:23:21,38.68333,145.26667,204.93,4.6
10020,2023-01-09 17:37:54,38.58333,142.51667,19.15,4
10040,2023-02-06 20:25:52,36.01667,143.26667,4.39,4.2
10125,2023-03-18 04:01:36,37.98333,145.3,268.11,4.7
10320,2023-07-13 18:25:38,39.23333,140.3,9.83,4.3
10327,2023-07-19 03:23:38,38.35,141.66667,20.82,4.1
10337,2023-08-01 16:06:14,41.58333,142.18333,5.22,4.1
10369,2023-09-11 04:14:21,40.05,142.06667,9.77,4.5
10377,2023-09-15 14:19:49,37.18333,141.36667,19.9,4.5
10433,2023-11-09 18:19:30,38.18333,142.86667,28.44,4.3
