event_id,datetime,latitude,longitude,depth_km,magnitude,is_aftershock,parent_event_id
4642,2016-07-08 05:39:15,38.06667,141.4,12.72,1.4,True,4589.0
4665,2016-07-10 07:02:00,37.76667,141.5,14.36,1.1,True,4555.0
4667,2016-07-10 07:54:17,38.71667,144.8,11.33,0.8,True,4493.0
4674,2016-07-10 18:08:50,38.53333,140.95,10.89,0.9,True,4617.0
4680,2016-07-11 00:25:44,37.81667,141.88333,11.05,0.8,True,4562.0
4688,2016-07-11 15:56:36,38.31667,141.38333,9.78,1.2,True,4649.0
4709,2016-07-12 12:31:50,39.6,143.38333,8.01,1.2,True,4707.0
4716,2016-07-13 01:14:23,40.03333,143.5,10.18,0.9,True,4715.0
4717,2016-07-13 01:39:33,39.43333,144.18333,13.55,1.3,True,4643.0
4726,2016-07-14 15:27:58,37.33333,145.85,31.23,4.5,True,3137.0
4748,2016-07-16 19:23:35,37.55,140.96667,10.75,1.5,True,4689.0
4777,2016-07-17 20:06:38,38.53333,145.25,11.97,0.8,True,3137.0
4788,2016-07-18 01:57:57,39.48333,143.05,10.52,1.2,True,4713.0
4804,2016-07-18 12:20:00,38.76667,142.66667,11.94,2.5,True,4799.0
4809,2016-07-18 18:34:55,39.88333,143.46667,13.59,1.2,True,4715.0
4811,2016-07-18 21:12:03,38.6,141.66667,14.25,2.5,True,4728.0
4817,2016-07-19 00:47:07,38.9,145.45,12.48,0.8,True,4802.0
4840,2016-07-20 10:23:43,38.63333,141.6,11.42,0.8,True,4811.0
4855,2016-07-21 03:29:49,40.73333,144.11667,10.41,0.8,True,4763.0
4860,2016-07-21 05:07:20,39.86667,143.6,11.14,0.9,True,4858.0
4869,2016-07-21 16:00:59,40.51667,144.43333,9.51,1.0,True,4769.0
4875,2016-07-22 01:04:29,37.68333,144.0,9.38,1.1,True,4820.0
4882,2016-07-22 19:21:45,37.76667,145.88333,5.24,1.4,True,3137.0
4891,2016-07-23 06:37:36,38.63333,141.51667,11.25,0.8,True,4811.0
4900,2016-07-23 20:56:29,38.51667,141.33333,10.77,1.0,True,4873.0
4901,2016-07-23 21:08:03,37.36667,144.45,10.74,1.9,True,4839.0
4910,2016-07-25 05:07:47,40.48333,143.13333,10.19,0.8,True,4850.0
4937,2016-07-28 03:14:42,38.15,140.98333,9.63,1.1,True,4880.0
4950,2016-07-29 20:49:58,40.16667,144.56667,10.58,0.8,True,4929.0
4975,2016-07-31 12:45:08,39.6,143.83333,8.77,0.8,True,4973.0
5015,2016-08-03 02:53:23,39.88333,144.16667,12.84,0.9,True,4969.0
5036,2016-08-03 15:44:13,37.95,145.41667,9.01,1.0,True,3137.0
5039,2016-08-03 18:28:56,40.06667,144.15,9.13,0.8,True,4969.0
5054,2016-08-04 12:08:21,39.58333,144.48333,13.19,0.9,True,4998.0
5057,2016-08-04 16:55:12,39.86667,144.15,10.38,0.9,True,4969.0
5058,2016-08-04 18:59:00,39.43333,144.56667,12.36,1.3,True,4998.0
5063,2016-08-04 20:32:10,39.41667,144.08333,9.39,0.9,True,4981.0
5067,2016-08-05 00:07:02,39.36667,144.31667,12.77,1.5,True,4981.0
5087,2016-08-07 00:20:42,38.25,145.2,64.29,2.8,True,3137.0
5092,2016-08-07 15:58:09,37.65,142.41667,7.96,1.3,True,5088.0
5094,2016-08-07 18:23:52,39.88333,143.96667,9.9,0.8,True,5051.0
5145,2016-08-13 05:13:41,38.48333,141.73333,9.85,1.6,True,5118.0
5167,2016-08-15 16:25:51,38.26667,142.38333,10.69,1.1,True,5144.0
5174,2016-08-17 10:14:54,37.65,141.96667,12.92,1.1,True,5138.0
5183,2016-08-19 11:14:56,36.41667,141.43333,15.59,2.5,True,5147.0
5195,2016-08-22 00:20:11,37.68333,142.1,12.57,1.5,True,5174.0
5215,2016-08-24 08:19:53,38.15,141.2,10.22,1.0,True,5207.0
5250,2016-08-28 20:46:23,37.36667,144.96667,70.69,0.9,True,3137.0
5284,2016-09-06 01:13:28,37.68333,144.6,7.82,1.1,True,3137.0
5337,2016-09-13 17:56:32,37.7,141.75,9.05,0.9,True,5317.0
5347,2016-09-13 18:26:53,36.05,140.98333,7.33,1.8,True,5295.0
5348,2016-09-13 18:29:36,37.73333,142.48333,9.65,1.6,True,5338.0
5354,2016-09-13 18:55:54,38.18333,142.28333,11.89,0.8,True,5340.0
5359,2016-09-13 19:18:55,37.93333,142.4,11.4,0.8,True,5342.0
5366,2016-09-13 19:40:46,38.53333,142.48333,11.48,0.9,True,5323.0
5369,2016-09-13 19:50:48,38.03333,143.06667,13.01,1.0,True,5335.0
5371,2016-09-13 20:05:30,37.8,142.35,11.57,0.9,True,5348.0
5374,2016-09-13 20:16:31,37.61667,142.16667,8.75,0.8,True,5355.0
5383,2016-09-13 21:06:18,37.76667,142.6,12.03,0.8,True,5348.0
5386,2016-09-13 21:48:14,38.26667,143.25,11.27,0.9,True,5343.0
5389,2016-09-13 21:58:35,37.96667,142.86667,11.88,0.8,True,5335.0
5399,2016-09-13 23:05:06,39.25,142.16667,11.52,1.2,True,5300.0
5406,2016-09-13 23:54:35,38.46667,143.23333,12.91,1.4,True,5395.0
5414,2016-09-14 01:13:08,38.43333,143.18333,12.53,0.9,True,5346.0
5416,2016-09-14 01:21:47,37.85,141.71667,10.95,0.9,True,5390.0
5417,2016-09-14 01:25:43,38.46667,142.5,12.21,0.8,True,5323.0
5433,2016-09-14 04:49:15,37.45,142.8,11.5,1.0,True,5404.0
5436,2016-09-14 05:56:54,38.46667,142.61667,11.44,1.0,True,5323.0
5449,2016-09-14 11:11:40,37.86667,142.33333,11.42,1.1,True,5342.0
5456,2016-09-14 15:43:25,37.83333,141.91667,10.47,1.2,True,5390.0
5467,2016-09-14 22:28:41,38.1,142.28333,10.92,0.9,True,5368.0
5479,2016-09-15 09:51:15,38.53333,142.18333,11.07,0.8,True,5439.0
5487,2016-09-15 15:03:41,37.48333,142.86667,10.7,0.9,True,5433.0
5492,2016-09-15 21:34:44,37.7,141.36667,11.7,0.9,True,5446.0
5496,2016-09-16 01:40:24,36.28333,140.9,71.47,0.8,True,5295.0
5503,2016-09-16 15:22:15,38.33333,142.13333,10.63,1.6,True,5340.0
5512,2016-09-17 03:20:12,37.9,141.91667,10.39,0.9,True,5456.0
5514,2016-09-17 15:24:21,37.95,142.26667,10.34,0.9,True,5449.0
5517,2016-09-18 01:09:32,38.16667,142.28333,10.7,1.0,True,5340.0
5518,2016-09-18 02:59:43,37.71667,141.3,11.01,1.0,True,5446.0
5526,2016-09-18 17:36:21,38.1,143.01667,11.45,1.0,True,5335.0
5527,2016-09-18 18:52:26,37.55,140.73333,10.67,0.8,True,5499.0
5570,2016-09-25 22:32:28,38.01667,140.96667,10.47,0.9,True,5563.0
5627,2016-10-14 23:26:30,38.95,142.16667,11.76,1.0,True,5626.0
5628,2016-10-15 01:51:38,38.08333,140.9,11.12,0.8,True,5618.0
5630,2016-10-15 06:28:17,38.41667,141.15,11.12,0.8,True,5616.0
5635,2016-10-15 23:10:42,38.45,141.13333,12.54,0.8,True,5616.0
5681,2016-10-28 12:37:20,38.1,142.41667,11.05,0.9,True,5674.0
5712,2016-11-07 18:37:28,38.05,141.36667,11.6,1.1,True,5692.0
5732,2016-11-14 22:12:41,38.75,140.9,12.18,0.9,True,5716.0
5766,2016-11-29 14:18:08,39.05,144.0,56.35,2.9,True,5761.0
5814,2016-12-25 00:01:56,38.9,142.71667,9.84,1.0,True,5803.0
5817,2016-12-25 03:48:44,39.96667,144.9,1.84,2.6,True,5778.0
5936,2017-01-19 01:57:34,38.08333,141.36667,11.79,0.8,True,5931.0
5937,2017-01-19 02:24:17,38.56667,141.45,13.02,2.2,True,5914.0
5940,2017-01-19 07:48:39,38.63333,141.33333,10.9,0.8,True,5937.0
5950,2017-01-20 03:40:25,38.11667,141.48333,10.96,0.9,True,5938.0
5986,2017-01-25 23:45:46,38.1,141.06667,10.78,0.8,True,5969.0
5989,2017-01-26 04:18:48,37.23333,140.43333,9.37,2.3,True,5971.0
6021,2017-01-31 21:05:41,38.11667,141.66667,11.61,0.9,True,5996.0
6035,2017-02-02 23:24:44,39.11667,141.23333,11.71,0.8,True,6014.0
6101,2017-03-04 11:23:41,41.2,143.01667,28.03,2.2,True,6092.0
6109,2017-03-09 04:59:12,37.2,140.06667,10.09,0.9,True,6108.0
6197,2017-04-11 12:16:05,36.45,140.33333,43.54,1.0,True,6196.0
6215,2017-04-18 06:12:19,37.13333,140.11667,11.49,0.8,True,6214.0
6288,2017-05-06 00:40:15,41.9,141.81667,69.05,2.1,True,6275.0
6383,2017-06-08 17:13:57,37.58333,140.16667,10.99,0.9,True,6379.0
6387,2017-06-09 12:31:50,37.6,140.21667,10.68,1.1,True,6379.0
6389,2017-06-11 23:58:33,37.18333,140.01667,10.69,0.8,True,6376.0
6393,2017-06-13 06:03:11,37.16667,140.25,11.65,0.8,True,6376.0
6440,2017-06-27 19:31:50,37.3,140.55,10.99,0.9,True,6423.0
6475,2017-07-06 23:48:03,41.16667,141.18333,160.56,0.9,True,6406.0
6584,2017-08-13 12:51:30,38.98333,140.38333,12.08,0.8,True,6573.0
6608,2017-08-24 07:24:45,38.05,141.06667,11.35,0.9,True,6599.0
6610,2017-08-24 13:39:07,37.73333,141.16667,11.3,1.4,True,6592.0
6734,2017-11-06 01:14:18,37.75,140.35,11.82,1.4,True,6733.0
6779,2017-11-24 17:42:28,38.95,140.03333,38.79,1.0,True,6757.0
6966,2018-02-10 13:19:18,37.81667,144.18333,6.96,1.2,True,6948.0
6982,2018-02-13 07:32:54,39.21667,140.15,16.18,4.0,True,6929.0
6988,2018-02-13 21:41:17,39.11667,141.5,16.5,2.4,True,6986.0
6995,2018-02-15 19:51:52,38.83333,140.26667,15.87,4.8,True,6985.0
6998,2018-02-16 11:15:34,37.71667,140.38333,12.58,4.7,True,6987.0
7000,2018-02-16 15:29:36,37.08333,140.18333,15.22,2.3,True,6965.0
7002,2018-02-17 01:18:32,37.63333,140.85,14.28,4.8,True,6980.0
7006,2018-02-17 21:13:41,38.7,140.15,9.5,0.9,True,6995.0
7016,2018-02-19 01:52:20,39.3,141.31667,15.47,4.9,True,6963.0
7018,2018-02-19 07:35:23,39.7,142.15,13.27,4.4,True,6992.0
7021,2018-02-19 20:15:24,37.6,141.65,11.23,4.6,True,6981.0
7024,2018-02-22 08:30:22,37.26667,140.13333,16.7,2.7,True,6965.0
7027,2018-02-23 04:08:44,37.81667,140.15,19.25,2.3,True,6998.0
7028,2018-02-23 06:03:31,40.53333,142.53333,8.43,0.9,True,7014.0
7042,2018-03-01 08:35:42,40.26667,140.21667,43.55,1.0,True,7012.0
7047,2018-03-03 06:25:03,37.61667,141.6,10.18,2.0,True,7021.0
7074,2018-03-16 04:33:16,39.01667,144.58333,16.59,1.0,True,7054.0
7115,2018-04-05 20:32:48,37.56667,140.75,10.52,0.9,True,7098.0
7150,2018-04-27 05:18:43,36.91667,140.15,12.08,4.4,True,7149.0
7197,2018-05-19 20:35:41,39.0,143.15,1.3,3.3,True,7170.0
7254,2018-06-19 04:51:26,36.66667,140.01667,109.47,4.4,True,7248.0
7332,2018-08-01 06:14:19,36.33333,142.78333,2.66,1.0,True,7326.0
7364,2018-08-16 04:35:22,36.3,140.66667,16.48,4.5,True,7355.0
7460,2018-11-01 11:19:51,39.76667,140.45,12.9,2.8,True,7424.0
7469,2018-11-02 03:56:12,39.31667,140.35,8.55,2.8,True,7424.0
7470,2018-11-02 22:52:22,39.46667,140.31667,12.9,4.6,True,7424.0
7490,2018-11-07 19:49:34,40.35,140.41667,13.98,4.4,True,7467.0
7659,2019-03-15 02:14:10,40.71667,145.58333,108.25,3.5,True,7658.0
7805,2019-06-14 21:44:13,40.31667,143.15,7.9,0.8,True,7800.0
7856,2019-08-03 07:49:49,40.55,143.48333,25.11,1.8,True,7848.0
7866,2019-08-07 01:46:10,36.66667,145.46667,15.92,3.6,True,7865.0
7877,2019-08-09 06:38:04,37.05,145.33333,4.52,3.8,True,7871.0
7878,2019-08-09 10:29:15,37.46667,143.91667,12.21,4.6,True,7872.0
7970,2019-10-06 15:08:22,38.51667,140.36667,16.0,3.9,True,7944.0
7973,2019-10-06 18:54:37,39.3,140.63333,11.7,4.0,True,7971.0
7976,2019-10-07 01:48:19,39.35,140.26667,13.53,3.5,True,7971.0
7991,2019-10-17 02:26:47,41.6,141.2,20.63,2.6,True,7974.0
7993,2019-10-19 00:26:43,39.35,141.28333,11.93,3.5,True,7980.0
8062,2019-11-29 13:08:57,39.11667,141.25,13.86,1.4,True,8038.0
8066,2019-11-29 21:14:51,39.33333,140.4,13.17,1.0,True,8036.0
8070,2019-11-30 07:35:29,39.05,141.33333,14.12,1.1,True,8062.0
8079,2019-12-03 07:10:02,39.46667,141.13333,14.92,1.3,True,8056.0
8082,2019-12-04 13:58:23,40.85,140.35,9.88,2.2,True,8065.0
8117,2019-12-25 05:04:05,39.11667,140.2,13.64,1.1,True,8113.0
8118,2019-12-25 07:17:31,39.06667,140.33333,10.75,0.9,True,8117.0
8250,2020-04-14 02:36:09,38.61667,144.28333,5.59,1.4,True,8248.0
8252,2020-04-18 11:17:56,40.7,145.26667,12.03,3.3,True,8249.0
8263,2020-04-25 05:36:53,37.93333,141.03333,12.38,3.2,True,8261.0
8335,2020-06-18 18:58:24,40.68333,140.78333,9.33,1.5,True,8326.0
8387,2020-08-12 05:30:25,40.56667,140.35,8.27,1.4,True,8380.0
8486,2020-10-30 09:05:18,40.48333,143.66667,48.37,0.9,True,8483.0
8546,2020-12-02 00:42:50,36.33333,143.51667,4.31,1.6,True,8529.0
8582,2021-01-06 04:18:54,37.23333,144.4,4.47,1.5,True,8579.0
8591,2021-01-11 20:17:53,40.53333,145.76667,5.61,0.8,True,8589.0
8632,2021-02-14 18:47:20,39.91667,144.96667,6.25,0.8,True,8626.0
8657,2021-03-06 12:00:30,37.13333,144.61667,24.92,2.5,True,8656.0
8745,2021-06-28 06:41:35,40.85,140.36667,7.96,1.9,True,8729.0
8763,2021-07-05 10:41:38,41.36667,140.03333,13.75,2.5,True,8760.0
8765,2021-07-05 12:02:01,38.11667,140.03333,16.57,3.3,True,8758.0
8767,2021-07-05 12:10:38,40.1,140.55,19.18,4.0,True,8756.0
8769,2021-07-05 13:11:56,38.35,140.0,17.98,3.0,True,8758.0
8772,2021-07-05 13:41:51,38.71667,140.7,14.49,4.5,True,8768.0
8775,2021-07-05 15:23:57,39.03333,140.68333,7.59,4.5,True,8761.0
8776,2021-07-05 15:36:47,38.43333,140.13333,10.43,4.0,True,8758.0
8778,2021-07-05 16:05:15,40.18333,140.05,11.52,3.1,True,8762.0
8781,2021-07-05 18:33:23,40.1,140.65,6.04,2.5,True,8767.0
8786,2021-07-05 19:01:33,39.08333,140.8,15.78,2.7,True,8775.0
8790,2021-07-05 19:25:39,40.7,140.6,8.5,4.9,True,8766.0
8792,2021-07-05 19:55:20,38.86667,140.96667,10.89,2.3,True,8772.0
8793,2021-07-05 20:11:19,38.86667,142.0,23.21,2.0,True,8750.0
8798,2021-07-05 20:52:40,40.75,143.06667,6.33,4.6,True,8782.0
8802,2021-07-05 23:22:33,39.5,140.71667,13.59,2.9,True,8779.0
8804,2021-07-05 23:53:24,40.56667,140.58333,7.8,2.7,True,8790.0
8805,2021-07-06 00:20:01,39.58333,140.21667,15.23,3.3,True,8752.0
8806,2021-07-06 00:30:02,40.15,141.53333,10.66,4.0,True,8777.0
8807,2021-07-06 00:39:57,40.26667,140.1,12.91,4.8,True,8778.0
8809,2021-07-06 01:22:22,38.56667,141.21667,8.97,3.8,True,8803.0
8810,2021-07-06 01:37:01,40.76667,140.16667,16.81,4.3,True,8796.0
8811,2021-07-06 03:44:20,39.05,141.58333,8.61,4.0,True,8791.0
8813,2021-07-06 04:09:39,38.78333,141.3,11.69,2.2,True,8803.0
8816,2021-07-06 05:55:01,39.86667,141.86667,17.27,4.1,True,8753.0
8820,2021-07-06 13:53:19,40.71667,140.01667,17.25,3.9,True,8810.0
8822,2021-07-06 19:37:36,40.6,141.21667,9.55,1.2,True,8814.0
8829,2021-07-07 01:29:31,38.28333,140.78333,22.58,1.6,True,8801.0
8832,2021-07-07 04:30:13,37.9,141.85,11.83,3.4,True,8797.0
8833,2021-07-07 04:36:01,39.26667,140.98333,9.98,3.6,True,8824.0
8834,2021-07-07 04:48:39,40.06667,141.26667,12.39,4.4,True,8808.0
8837,2021-07-07 05:22:53,40.08333,140.43333,16.14,3.2,True,8767.0
8838,2021-07-07 06:07:06,40.51667,140.11667,17.38,4.0,True,8807.0
8839,2021-07-07 06:28:25,38.9,140.7,6.0,4.6,True,8772.0
8840,2021-07-07 06:56:39,38.18333,141.45,19.45,3.4,True,8774.0
8841,2021-07-07 07:13:26,39.21667,141.6,10.19,3.5,True,8811.0
8842,2021-07-07 08:30:23,39.18333,141.51667,9.15,4.4,True,8811.0
8843,2021-07-07 08:30:56,40.0,140.36667,14.21,4.0,True,8767.0
8846,2021-07-07 14:40:56,39.05,141.36667,15.56,4.2,True,8842.0
8847,2021-07-07 14:54:34,39.71667,140.06667,11.0,4.9,True,8752.0
8848,2021-07-07 15:36:20,39.65,140.85,9.09,2.5,True,8779.0
8849,2021-07-07 16:06:37,40.23333,140.56667,12.9,3.2,True,8767.0
8850,2021-07-07 17:32:38,39.15,140.93333,5.93,4.2,True,8775.0
8851,2021-07-07 17:44:56,40.4,141.31667,7.98,2.2,True,8808.0
8852,2021-07-07 17:48:02,40.25,141.83333,16.21,3.2,True,8777.0
8853,2021-07-07 18:13:39,39.11667,141.53333,10.8,4.9,True,8842.0
8854,2021-07-07 18:17:55,40.76667,140.45,21.0,2.1,True,8790.0
8860,2021-07-08 00:02:27,39.7,140.06667,10.19,3.2,True,8847.0
8861,2021-07-08 02:44:27,40.96667,140.6,18.26,3.4,True,8790.0
8862,2021-07-08 02:52:58,40.38333,140.15,16.33,4.9,True,8807.0
8863,2021-07-08 03:14:18,39.31667,141.05,14.44,3.4,True,8833.0
8864,2021-07-08 04:43:30,40.15,141.23333,16.45,3.7,True,8808.0
8865,2021-07-08 08:10:28,40.81667,140.48333,5.13,2.9,True,8790.0
8868,2021-07-08 11:43:18,41.36667,140.08333,18.1,3.3,True,8760.0
8869,2021-07-08 11:44:02,39.4,140.41667,12.74,3.8,True,8780.0
8870,2021-07-08 11:50:16,39.95,140.56667,14.27,4.6,True,8767.0
8871,2021-07-08 12:00:27,40.66667,141.2,14.52,4.0,True,8814.0
8872,2021-07-08 12:26:13,38.56667,141.13333,10.12,4.8,True,8803.0
8873,2021-07-08 13:16:20,41.15,140.13333,17.2,4.1,True,8760.0
8876,2021-07-08 20:17:55,38.75,140.75,26.14,2.3,True,8839.0
8878,2021-07-08 21:59:20,41.81667,140.18333,10.19,4.2,True,8874.0
8880,2021-07-09 03:52:14,40.91667,140.05,19.09,4.7,True,8810.0
8881,2021-07-09 04:01:17,41.93333,140.45,11.41,5.0,True,8874.0
8882,2021-07-09 04:24:47,39.81667,141.7,15.35,4.5,True,8816.0
8883,2021-07-09 04:51:27,41.1,140.75,13.18,2.6,True,8875.0
8884,2021-07-09 04:54:08,40.16667,141.58333,12.95,2.5,True,8806.0
8885,2021-07-09 05:04:06,41.16667,140.95,8.34,3.2,True,8875.0
8886,2021-07-09 07:25:52,40.46667,141.38333,7.31,4.2,True,8787.0
8887,2021-07-09 07:31:54,40.93333,140.13333,16.31,3.4,True,8880.0
8888,2021-07-09 09:49:35,39.53333,140.05,14.25,2.6,True,8847.0
8889,2021-07-09 13:02:11,38.95,141.33333,7.9,3.0,True,8853.0
8894,2021-07-09 17:33:41,39.01667,141.95,11.67,2.9,True,8750.0
8895,2021-07-09 17:35:04,39.1,142.05,15.57,3.5,True,8750.0
8898,2021-07-09 21:02:55,39.75,141.7,12.58,3.8,True,8882.0
8899,2021-07-10 00:03:09,38.2,141.98333,15.15,3.7,True,8797.0
8901,2021-07-10 21:29:47,40.45,141.25,12.04,3.6,True,8808.0
8902,2021-07-10 23:47:37,39.71667,142.65,8.88,4.8,True,8896.0
8903,2021-07-11 03:52:29,39.98333,142.13333,4.88,2.8,True,8893.0
8904,2021-07-11 05:35:44,40.7,140.1,12.14,4.0,True,8880.0
8905,2021-07-11 05:41:00,40.93333,141.18333,14.29,2.3,True,8812.0
8906,2021-07-11 06:18:12,40.78333,140.8,32.72,0.8,True,8790.0
8907,2021-07-11 11:01:06,39.45,141.2,10.8,3.7,True,8866.0
8908,2021-07-11 11:35:29,41.1,140.71667,11.55,4.7,True,8875.0
8909,2021-07-11 11:39:33,40.0,140.4,14.18,4.1,True,8870.0
8911,2021-07-11 12:13:23,39.66667,141.71667,11.06,3.7,True,8882.0
8913,2021-07-11 12:41:01,40.86667,140.3,12.71,2.6,True,8880.0
8914,2021-07-11 15:20:11,41.11667,143.03333,10.76,1.3,True,8891.0
8915,2021-07-11 15:58:26,39.98333,140.03333,12.14,3.9,True,8847.0
8917,2021-07-11 16:06:00,39.3,141.0,22.27,1.8,True,8833.0
8918,2021-07-11 16:36:35,38.28333,141.15,5.21,3.2,True,8754.0
8919,2021-07-11 17:04:20,38.83333,141.91667,5.73,3.6,True,8826.0
8920,2021-07-11 17:26:41,38.96667,141.76667,11.71,3.2,True,8853.0
8921,2021-07-11 17:58:12,40.31667,141.53333,12.03,4.6,True,8808.0
8922,2021-07-11 19:16:41,40.45,140.46667,10.37,4.6,True,8790.0
8923,2021-07-11 19:44:07,39.0,141.96667,7.27,3.8,True,8750.0
8924,2021-07-11 20:00:18,39.41667,141.31667,13.01,4.7,True,8907.0
8928,2021-07-11 21:39:24,40.25,140.03333,8.37,4.3,True,8862.0
8930,2021-07-11 22:02:07,40.35,140.11667,15.62,4.8,True,8862.0
8932,2021-07-11 22:28:26,39.81667,140.53333,10.9,3.2,True,8870.0
8933,2021-07-11 23:18:33,40.46667,140.68333,22.41,3.6,True,8790.0
8934,2021-07-11 23:22:12,40.11667,141.61667,6.73,4.4,True,8921.0
8935,2021-07-11 23:26:54,41.21667,140.9,23.12,3.2,True,8908.0
8936,2021-07-11 23:33:27,39.75,140.43333,24.94,2.3,True,8870.0
8937,2021-07-11 23:51:19,40.4,142.1,19.96,3.0,True,8893.0
8938,2021-07-12 00:54:52,39.16667,141.85,12.08,3.6,True,8853.0
8939,2021-07-12 01:10:59,40.55,140.98333,8.99,4.2,True,8814.0
8941,2021-07-12 03:22:29,39.86667,140.61667,15.95,4.5,True,8870.0
8942,2021-07-12 03:35:28,38.96667,142.53333,3.83,4.6,True,8916.0
8943,2021-07-12 04:02:36,38.75,141.01667,14.12,4.4,True,8872.0
8946,2021-07-12 06:41:58,40.08333,140.88333,11.32,3.5,True,8800.0
8948,2021-07-12 08:10:07,39.86667,142.63333,13.19,1.8,True,8902.0
8951,2021-07-12 09:43:21,39.81667,140.61667,12.34,2.1,True,8870.0
8952,2021-07-12 09:54:09,39.28333,140.55,9.05,4.6,True,8869.0
8953,2021-07-12 09:56:40,39.55,141.15,16.43,4.2,True,8924.0
8956,2021-07-12 10:21:09,40.91667,140.36667,15.98,2.9,True,8880.0
8957,2021-07-12 10:53:18,39.48333,141.71667,15.19,3.9,True,8945.0
8959,2021-07-12 11:09:37,39.2,141.83333,22.95,2.8,True,8853.0
8960,2021-07-12 11:40:00,40.06667,141.78333,16.64,2.0,True,8882.0
8961,2021-07-12 12:50:14,39.33333,141.08333,11.07,2.9,True,8924.0
8962,2021-07-12 13:23:32,39.56667,141.3,15.85,4.3,True,8924.0
8963,2021-07-12 13:28:15,39.15,141.9,13.0,3.7,True,8750.0
8964,2021-07-12 13:41:32,40.83333,142.3,23.32,5.0,True,8789.0
8965,2021-07-12 17:20:18,39.05,140.43333,3.51,4.3,True,8839.0
8967,2021-07-12 18:27:42,38.31667,140.01667,12.95,3.6,True,8758.0
8968,2021-07-12 18:30:49,41.0,140.93333,10.57,4.2,True,8908.0
8969,2021-07-12 20:40:37,41.06667,141.01667,23.13,2.5,True,8908.0
8970,2021-07-12 20:48:07,39.73333,141.21667,17.39,2.4,True,8828.0
8971,2021-07-12 20:53:10,40.46667,140.3,11.9,2.4,True,8862.0
8972,2021-07-12 20:56:07,39.55,140.51667,10.38,3.3,True,8952.0
8973,2021-07-12 20:57:14,39.28333,141.41667,12.82,2.3,True,8853.0
8974,2021-07-12 21:03:12,39.18333,140.75,12.71,3.7,True,8952.0
8975,2021-07-12 21:06:53,39.66667,140.46667,2.2,3.1,True,8779.0
8976,2021-07-12 21:08:56,40.83333,142.5,14.68,3.6,True,8964.0
8977,2021-07-12 21:10:27,39.86667,140.06667,16.49,4.9,True,8847.0
8979,2021-07-12 21:33:55,39.38333,141.8,13.95,3.6,True,8957.0
